Date,Last_Price,Open,High,Low,Prev_Close,Amount_Money,Volume_Units,Num_Trades,Time,Volume_Calls,Volume_Put,IV_Call_Avg,IV_Put_Avg,Risk_Free_Rate,Days_To_Expiry,Years_To_Expiry,Simple_Return,Log_Return,Dividend,Adj_Price
2021-04-15,109.7,110.0,110.8,109.0,110.2,224001743.0,2045043.0,1546.0,0.7158101851851852,6722963.0,8015661.0,0.31,0.54,0.34,1.0,0.0027397260273972603,-0.00453720508166966,-0.004547529437629518,0.0,83.45334095111865
2021-04-16,111.0,109.45,111.7,108.5,109.7,154219718.0,1399433.0,,16:59:53,33370560.0,10241110.0,0.29,0.37,0.31,63.0,0.1726027397260274,0.01185050136736554,0.011780834031149571,0.0,84.4423048821711
2021-04-19,112.55,113.95,114.0,111.8,111.0,88200004.0,782036.0,,16:58:53,29861537.0,5677326.0,0.16,0.41,0.3485,60.0,0.1643835616438356,0.013963963963963932,0.013867366040407081,0.0,85.62145418457979
2021-04-20,109.35,110.6,111.6,108.95,112.55,124250688.0,1135184.0,,16:59:38,33619944.0,7729305.0,0.29,0.37,0.3299,59.0,0.16164383561643836,-0.02843180808529544,-0.028843820229964418,0.0,83.18708143121991
2021-04-21,110.65,109.9,111.05,107.5,109.35,103665035.0,950080.0,,16:59:46,33699781.0,6134174.0,0.28,0.36,0.31,58.0,0.1589041095890411,0.011888431641518205,0.01181831937428196,0.0,84.17604536227238
2021-04-22,109.0,110.65,111.75,108.9,110.65,93938688.0,855512.0,,16:59:00,33609532.0,5389727.0,0.27,0.35,0.33,57.0,0.15616438356164383,-0.014911884319927737,-0.015024184267915002,0.0,82.92082191132117
2021-04-23,109.5,109.75,110.45,108.2,109.0,125818431.0,1151458.0,,16:59:59,25917343.0,4216424.0,0.19,0.36,0.3425,56.0,0.15342465753424658,0.004587155963302836,0.0045766670274118935,0.0,83.30119265403366
2021-04-26,114.25,110.8,114.45,110.2,109.5,231432601.0,2054687.0,,16:59:53,53182051.0,5258317.0,0.12,0.39,0.3485,53.0,0.14520547945205478,0.04337899543378998,0.04246448051775859,0.0,86.91471470980224
2021-04-27,119.45,115.05,119.75,115.0,114.25,402688023.0,3417952.0,,16:59:50,104631907.0,9481303.0,0.09,0.39,0.345,52.0,0.14246575342465753,0.04551422319474829,0.0445088439975044,0.0,90.87057043401205
2021-04-28,121.45,123.65,123.85,119.65,119.45,299423611.0,2467676.0,,16:59:53,82846079.0,6747675.0,0.08,0.43,0.3474,51.0,0.13972602739726028,0.016743407283382084,0.01660478167636288,0.0,92.39205340486198
2021-04-29,119.2,120.7,120.7,118.45,121.45,127877242.0,1069111.0,,16:59:58,45431184.0,5518245.0,0.1,0.38,0.335,50.0,0.136986301369863,-0.01852614244545081,-0.018699900816932128,0.0,90.68038506265582
2021-04-30,116.75,118.5,118.5,116.45,119.2,67586024.0,577218.0,,16:59:58,32586800.0,5315693.0,0.16,0.36,0.347,49.0,0.13424657534246576,-0.020553691275167818,-0.020767858082242727,0.0,88.81656842336466
2021-05-03,115.55,115.8,117.65,115.05,116.75,172504851.0,1490254.0,,16:59:20,33322140.0,4528241.0,0.17,0.36,0.3475,46.0,0.12602739726027398,-0.010278372591006502,-0.010331559828617038,1.013597,88.6815876953178
2021-05-04,114.3,114.85,114.85,113.0,115.55,121541210.0,1067311.0,,16:59:57,26351191.0,6834881.0,0.26,0.34,0.347,45.0,0.1232876712328767,-0.010817827780181699,-0.01087676591962472,0.0,87.72224555235677
2021-05-05,115.85,114.6,117.25,113.1,114.3,76058528.0,655001.0,,16:59:48,50614466.0,4345722.0,0.22,0.34,0.3501,44.0,0.12054794520547946,0.013560804899387602,0.013469680077620266,0.0,88.91182980962844
2021-05-06,117.45,114.8,117.95,113.5,114.83,111184439.0,952594.0,,16:59:02,48414604.0,4855214.0,0.27,0.35,0.35,43.0,0.1178082191780822,0.013810962451445974,0.013716460226536723,0.0,90.13978775261857
2021-05-07,123.7,120.0,124.1,119.5,117.45,395707926.0,3230940.0,,16:59:50,98325037.0,6147673.0,0.09,0.43,0.3465,42.0,0.11506849315068493,0.05321413367390382,0.05184656829352045,0.0,94.93649846742373
2021-05-10,124.55,126.0,126.8,123.3,123.7,323603141.0,2595921.0,,16:58:43,75269623.0,7186316.0,0.1,0.47,0.34,39.0,0.10684931506849316,0.006871463217461571,0.006847962309747183,0.0,95.58885112463723
2021-05-11,122.75,122.0,124.15,121.4,124.55,129088146.0,1050375.0,,16:59:45,45518127.0,4270356.0,0.13,0.41,0.345,38.0,0.10410958904109589,-0.014452027298273773,-0.014557475033559454,0.0,94.20739843877334
2021-05-12,120.15,122.9,123.05,119.65,122.75,80123641.0,665595.0,,16:59:56,51963636.0,4887523.0,0.22,0.36,0.34,37.0,0.10136986301369863,-0.02118126272912424,-0.021408804492152045,0.0,92.2119667814144
2021-05-13,125.4,121.0,125.8,121.0,120.15,162064269.0,1313241.0,,16:59:37,104951135.0,4630351.0,0.09,0.4,0.36,36.0,0.09863013698630137,0.043695380774032566,0.042767666016342507,0.0,96.24120378185074
2021-05-14,130.9,130.0,131.5,129.05,125.4,688982775.0,5278239.0,,16:59:50,206022017.0,6695625.0,0.1,0.42,0.3499,35.0,0.0958904109589041,0.04385964912280693,0.042925044717033844,0.0,100.46230921087928
2021-05-17,136.25,129.5,136.95,127.5,130.9,408732727.0,3037348.0,,16:59:58,193623562.0,8576160.0,0.15,0.48,0.347,32.0,0.08767123287671233,0.04087089381207032,0.040057760627499245,0.0,104.56829358275249
2021-05-18,135.0,135.4,137.2,134.05,136.25,449095079.0,3303838.0,,16:59:51,148570668.0,10097208.0,0.14,0.48,0.32,31.0,0.08493150684931507,-0.00917431192660545,-0.009216655104923952,0.0,103.60895143979145
2021-05-19,134.95,134.0,136.5,132.2,135.0,186799612.0,1389761.0,,16:59:34,92440914.0,5794581.0,0.15,0.48,0.35,30.0,0.0821917808219178,-0.0003703703703704653,-0.00037043897441588284,0.0,103.57057775407301
2021-05-20,139.35,136.3,140.2,136.3,134.95,241104234.0,1736909.0,,16:59:45,167194060.0,7384329.0,0.17,0.54,0.325,29.0,0.07945205479452055,0.0326046683957022,0.03208441446394364,0.0,106.94746209729584
2021-05-21,135.15,140.0,141.0,134.5,139.35,221372876.0,1628137.0,,16:59:49,110436275.0,6726923.0,0.16,0.46,0.3275,28.0,0.07671232876712329,-0.030139935414424057,-0.030603481205500545,0.0,103.72407249694679
2021-05-26,136.9,134.0,137.45,133.3,135.15,148660130.0,1097242.0,,16:59:36,107461658.0,4892897.0,0.38,0.46,0.34,23.0,0.06301369863013699,0.012948575656677841,0.012865459571946666,0.0,105.06715149709223
2021-05-27,139.3,137.5,140.45,136.55,136.9,218903500.0,1575726.0,,16:59:40,129397198.0,5053071.0,0.21,0.49,0.35,22.0,0.06027397260273973,0.01753104455807164,0.017379148491356865,0.0,106.90908841157741
2021-05-28,145.4,144.8,146.0,143.0,139.3,416377530.0,2876635.0,,16:59:58,202045350.0,8939798.0,0.16,0.53,0.349,21.0,0.057534246575342465,0.043790380473797574,0.04285868431365899,0.0,111.59067806922725
2021-05-31,145.15,145.0,147.9,143.8,145.4,104062733.0,717195.0,,16:59:57,62293625.0,3643738.0,0.24,0.52,0.347,18.0,0.049315068493150684,-0.0017193947730398396,-0.0017208746287800422,0.0,111.39880964063504
2021-06-01,150.5,148.3,151.5,148.0,145.15,540683584.0,3616078.0,,16:59:58,187080503.0,7588480.0,0.19,0.61,0.3475,17.0,0.04657534246575343,0.036858422321736084,0.036195393718291474,0.0,115.50479401250826
2021-06-02,150.9,152.3,153.7,149.75,150.5,466855131.0,3082711.0,,16:59:33,160655491.0,7007803.0,0.19,0.57,0.35,16.0,0.043835616438356165,0.0026578073089700283,0.0026542815848727233,0.0,115.81178349825579
2021-06-03,157.0,150.0,157.7,149.0,150.9,436932970.0,2866147.0,,16:59:53,205473450.0,8938224.0,0.25,0.52,0.35,15.0,0.0410958904109589,0.04042412193505629,0.039628439574504806,0.0,120.49337315590562
2021-06-04,164.85,156.0,165.0,155.05,157.0,402328468.0,2494525.0,,16:59:58,346290178.0,6598071.0,0.18,0.6,0.353,14.0,0.038356164383561646,0.050000000000000044,0.04879016416943205,0.0,126.5180418137009
2021-06-07,169.1,169.95,172.75,168.15,164.85,657997301.0,3867747.0,,16:59:59,416013481.0,8992031.0,0.39,0.68,0.35,11.0,0.030136986301369864,0.02578101304215963,0.02545428638679464,0.0,129.7798050997684
2021-06-08,161.6,169.0,171.25,160.1,169.1,419394313.0,2564541.0,,16:59:58,206395309.0,8854834.0,0.38,0.57,0.35,10.0,0.0273972602739726,-0.044352454169130695,-0.045366109817539614,0.0,124.02375224200222
2021-06-09,168.95,161.0,171.75,160.0,161.6,311990361.0,1855890.0,,16:59:59,218468083.0,8642697.0,0.34,0.61,0.35,9.0,0.024657534246575342,0.0454826732673268,0.044478667073304015,0.0,129.6646840426131
2021-06-10,170.6,172.7,174.95,169.0,168.95,441258170.0,2567344.0,,16:59:58,208293318.0,7083031.0,0.39,0.66,0.3545,8.0,0.021917808219178082,0.009766203018644504,0.009718821897279725,0.0,130.93101567132163
2021-06-11,162.8,167.95,167.95,162.1,170.6,202482677.0,1233532.0,,16:59:58,107638538.0,12389349.0,0.36,0.61,0.348,7.0,0.019178082191780823,-0.04572098475967168,-0.046799181489138746,0.0,124.94472069924481
2021-06-14,164.65,166.0,168.0,163.9,162.8,248987510.0,1501281.0,,16:58:50,91135920.0,6412892.0,0.29,0.66,0.35,4.0,0.010958904109589041,0.011363636363636243,0.011299555253933247,0.0,126.36454707082714
2021-06-15,165.0,164.7,166.75,159.9,164.65,337117094.0,2081339.0,,16:59:57,124462091.0,7807474.0,0.41,0.64,0.345,3.0,0.00821917808219178,0.0021257212268448455,0.002123465078207344,0.0,126.63316287085622
2021-06-16,168.8,165.4,169.4,165.4,165.0,308782546.0,1836998.0,,16:59:43,178536643.0,5300740.0,0.26,0.83,0.355,2.0,0.005479452054794521,0.02303030303030318,0.022769108261276275,0.0,129.54956298545778
2021-06-17,165.85,169.1,170.5,165.0,168.8,381678973.0,2280713.0,,16:59:54,138674586.0,2169218.0,0.73,0.21,0.45,1.0,0.0027397260273972603,-0.01747630331753569,-0.017630816768795462,0.0,127.28551552806972
2021-06-18,161.65,160.5,163.85,160.2,165.85,457165039.0,2829891.0,,16:59:54,64863886.0,9059034.0,0.35,0.52,0.36,63.0,0.1726027397260274,-0.025324088031353553,-0.025650261221619255,0.0,124.06212592772066
2021-06-22,165.15,156.8,167.9,154.0,161.65,398784464.0,2447460.0,,16:59:49,162880474.0,10679679.0,0.46,0.5,0.345,59.0,0.16164383561643836,0.021651716671821752,0.02142064766535649,0.0,126.74828392801156
2021-06-23,163.05,166.75,168.8,162.8,165.15,354763654.0,2150827.0,,16:59:58,140116662.0,9074435.0,0.4,0.49,0.3475,58.0,0.1589041095890411,-0.012715712988192518,-0.012797249601470485,0.0,125.13658912783703
2021-06-24,162.5,163.25,163.9,161.2,163.05,215212319.0,1323635.0,,16:59:50,64220784.0,7702893.0,0.42,0.51,0.35,57.0,0.15616438356164383,-0.003373198405397182,-0.00337890046553603,0.0,124.71447858493416
2021-06-25,155.5,154.4,157.4,154.0,162.5,379145455.0,2437981.0,,16:59:50,97358377.0,20044625.0,0.4,0.48,0.341,56.0,0.15342465753424658,-0.043076923076923124,-0.0440322701505034,0.0,119.34216258435238
2021-06-28,153.95,155.65,156.65,153.05,155.5,362489415.0,2345477.0,,16:59:55,48657240.0,7077702.0,0.44,0.46,0.349,53.0,0.14520547945205478,-0.009967845659164087,-0.010017857248779545,0.0,118.15257832708069
2021-06-29,148.55,153.0,153.0,148.15,153.95,366750777.0,2447838.0,,16:59:59,72716070.0,20088557.0,0.39,0.48,0.35,52.0,0.14246575342465753,-0.035076323481649796,-0.03570627246189264,0.0,114.00822026948906
2021-06-30,146.6,148.3,150.0,145.25,148.55,283616433.0,1927167.0,,16:59:56,57749686.0,24209485.0,0.41,0.46,0.3525,51.0,0.13972602739726028,-0.01312689330191863,-0.013213812456065616,0.0,112.51164652646983
2021-07-01,145.0,147.65,148.4,143.7,146.6,185394000.0,1276898.0,,16:59:47,61537810.0,14923149.0,0.43,0.46,0.35,50.0,0.136986301369863,-0.010914051841746208,-0.010974047031976675,0.0,111.28368858347972
2021-07-02,146.7,145.5,148.45,142.7,145.0,229234833.0,1573940.0,,16:59:47,82096107.0,21291222.0,0.52,0.47,0.3,49.0,0.13424657534246576,0.01172413793103444,0.011655942728361589,0.0,112.58839389790671
2021-07-05,150.5,149.5,151.5,148.15,146.7,108234905.0,722868.0,,16:59:01,26536077.0,7271591.0,0.45,0.55,0.349,46.0,0.12602739726027398,0.02590320381731437,0.025573399039994504,0.0,115.50479401250826
2021-07-06,144.9,149.0,149.0,144.05,150.5,194974345.0,1342295.0,,16:59:47,43633613.0,13142550.0,0.5,0.5,0.33,45.0,0.1232876712328767,-0.037209302325581395,-0.037919234862293726,0.0,111.20694121204284
2021-07-07,145.8,145.0,146.45,143.2,144.9,167339998.0,1154451.0,,16:59:54,48939046.0,10939625.0,0.5,0.5,0.345,44.0,0.12054794520547946,0.006211180124223725,0.006191970247921201,0.0,111.89766755497479
2021-07-08,142.35,144.3,144.5,142.05,145.8,179080798.0,1250867.0,,16:59:52,49250153.0,14290396.0,0.49,0.48,0.35,43.0,0.1178082191780822,-0.02366255144032936,-0.023947005850511356,0.0,109.24988324040233
2021-07-12,148.15,142.95,148.5,142.0,142.35,259360980.0,1776673.0,,16:59:57,69054549.0,12413257.0,0.53,0.47,0.35,39.0,0.10684931506849316,0.04074464348436968,0.039936460295527845,0.0,113.70123078374152
2021-07-13,147.9,145.45,148.2,144.7,148.15,267487235.0,1826674.0,,16:59:43,77194166.0,6852207.0,0.53,0.48,0.3575,38.0,0.10410958904109589,-0.001687478906513662,-0.0016889043028201264,0.0,113.5093623551493
2021-07-14,147.85,149.5,150.0,146.1,147.9,258471130.0,1747108.0,,16:59:50,71948302.0,5432524.0,0.45,0.46,0.35,37.0,0.10136986301369863,-0.00033806626098720205,-0.0003381234182679394,0.0,113.47098866943087
2021-07-15,144.85,147.7,148.75,144.55,147.85,170386509.0,1167630.0,,16:59:25,51657831.0,8143908.0,0.41,0.45,0.35,36.0,0.09863013698630137,-0.020290835306053467,-0.020499522083126855,0.0,111.16856752632438
2021-07-16,142.85,144.85,144.95,142.0,144.85,96128191.0,670592.0,,16:59:09,43610305.0,11611357.0,0.35,0.45,0.35,35.0,0.0958904109589041,-0.01380738695201933,-0.013903595538577326,0.0,109.63362009758673
2021-07-19,140.4,141.0,141.6,138.75,142.85,228774550.0,1629368.0,,16:59:55,41414582.0,18208110.0,0.35,0.46,0.35,32.0,0.08767123287671233,-0.01715085754287704,-0.017299637085071227,0.0,107.75330949738311
2021-07-20,142.7,139.0,144.0,138.35,140.4,184039713.0,1296224.0,,16:59:54,51127851.0,9225363.0,0.46,0.42,0.355,31.0,0.08493150684931507,0.01638176638176625,0.01624903289107986,0.0,109.51849904043141
2021-07-21,148.95,146.1,150.2,146.1,142.7,211007623.0,1420084.0,,16:59:52,87752000.0,8420009.0,0.42,0.46,0.35,30.0,0.0821917808219178,0.04379817799579544,0.042866154676500616,0.0,114.31520975523657
2021-07-22,147.5,148.0,148.0,145.4,148.95,163525585.0,1115394.0,,16:59:37,42216892.0,6384854.0,0.38,0.45,0.35,29.0,0.07945205479452055,-0.00973481033903989,-0.009782503379416718,0.0,113.20237286940177
2021-07-23,144.7,146.95,147.0,144.0,147.5,148108397.0,1017987.0,,16:59:50,32261479.0,5401842.0,0.42,0.4,0.349,28.0,0.07671232876712329,-0.01898305084745766,-0.019165542142436372,0.0,111.05344646916906
2021-07-26,148.15,147.05,148.5,146.0,144.7,130920020.0,886161.0,,16:59:40,37363648.0,4980008.0,0.39,0.42,0.3475,25.0,0.0684931506849315,0.023842432619212373,0.023562640382136277,0.0,113.70123078374152
2021-07-27,147.2,146.75,147.8,146.25,148.15,121009008.0,822841.0,,16:59:42,30001288.0,3579973.0,0.44,0.41,0.348,24.0,0.06575342465753424,-0.006412419844752049,-0.006433067724798494,0.0,112.97213075509111
2021-07-28,149.05,148.5,149.5,147.55,147.2,173751342.0,1167820.0,,16:59:50,43526739.0,7176146.0,0.41,0.4,0.3485,23.0,0.06301369863013699,0.01256793478260887,0.012489613829304759,0.0,114.39195712667346
2021-07-29,147.6,148.9,150.0,146.4,149.05,228984168.0,1541161.0,,16:59:30,45683689.0,6097610.0,0.41,0.38,0.34,22.0,0.06027397260273973,-0.009728279100972959,-0.009775907957708461,0.0,113.27912024083865
2021-07-30,142.55,146.85,147.0,142.5,147.6,625370225.0,4351847.0,,16:59:56,63624750.0,14470072.0,0.34,0.39,0.349,21.0,0.057534246575342465,-0.034214092140921304,-0.03481309680769101,0.0,109.4033779832761
2021-08-02,142.35,142.6,144.9,142.1,142.55,154902305.0,1082154.0,,16:59:58,34048567.0,9584693.0,0.32,0.41,0.349,18.0,0.049315068493150684,-0.001403016485443831,-0.0014040016346345632,0.0,109.24988324040233
2021-08-03,145.6,142.65,146.0,140.3,142.35,195842760.0,1357974.0,,16:59:43,47465532.0,7511072.0,0.43,0.4,0.33,17.0,0.04657534246575343,0.022831050228310446,0.022574322038538975,0.0,111.744172812101
2021-08-04,143.55,146.95,146.95,143.1,145.6,132229751.0,919793.0,,16:59:28,36217781.0,7027639.0,0.41,0.37,0.348,16.0,0.043835616438356165,-0.014079670329670169,-0.014179729195512471,0.0,110.17085169764492
2021-08-05,145.75,147.4,147.4,144.3,143.55,150115791.0,1028818.0,,16:59:53,39658257.0,5961544.0,0.24,0.42,0.33,15.0,0.0410958904109589,0.015325670498084198,0.015209418663528708,0.0,111.85929386925633
2021-08-06,145.4,145.55,147.15,145.05,145.75,112278267.0,767569.0,,16:59:36,26598523.0,3829332.0,0.31,0.39,0.348,14.0,0.038356164383561646,-0.002401372212692876,-0.0024042601311826763,0.0,111.59067806922725
2021-08-09,144.5,144.95,145.25,143.95,145.4,58423524.0,404321.0,,16:59:58,20925482.0,3523049.0,0.35,0.36,0.3525,11.0,0.030136986301369864,-0.0061898211829436445,-0.006209057546932181,0.0,110.8999517262953
2021-08-10,151.45,144.05,151.6,144.05,144.5,325676555.0,2191307.0,,16:59:54,86450187.0,6215072.0,0.38,0.46,0.345,10.0,0.0273972602739726,0.04809688581314875,0.046976029920759416,0.0,116.23389404115863
2021-08-11,155.6,149.9,156.15,148.35,151.45,443282008.0,2906965.0,,16:59:53,153094526.0,6917375.0,0.33,0.51,0.35,9.0,0.024657534246575342,0.027401782766589777,0.02703307427104506,0.0,119.41890995578926
2021-08-12,153.35,154.75,156.85,152.8,155.6,186827798.0,1205547.0,,16:59:42,102452986.0,3742351.0,0.23,0.41,0.34,8.0,0.021917808219178082,-0.014460154241645262,-0.014565721184030706,0.0,117.6920940984594
2021-08-13,150.6,150.0,151.5,148.0,153.35,190776083.0,1267439.0,,16:59:32,44184214.0,9745817.0,0.21,0.48,0.33,7.0,0.019178082191780823,-0.017932833387675262,-0.018095575194467348,0.0,115.58154138394514
2021-08-17,148.3,147.5,151.5,146.7,150.6,149264317.0,1006449.0,,16:59:58,39265727.0,7058402.0,0.48,0.47,0.353,3.0,0.00821917808219178,-0.01527224435590957,-0.015390066221906666,0.0,113.81635184089684
2021-08-18,146.5,147.0,149.6,146.4,148.3,274753775.0,1865770.0,,16:59:36,38003018.0,6510608.0,0.73,0.24,0.3475,2.0,0.005479452054794521,-0.012137559002022957,-0.012211820686764446,0.0,112.43489915503295
2021-08-19,149.25,146.5,149.7,145.9,146.5,221126963.0,1497064.0,,17:11:06,30380292.0,9117162.0,0.14,0.81,0.33,1.0,0.0027397260273972603,0.018771331058020424,0.018597323815589418,0.0,114.54545186954722
2021-08-20,153.55,151.5,154.0,151.2,149.25,250942931.0,1645825.0,,16:59:50,65915109.0,5842587.0,0.33301035563151044,0.4163869222005208,0.35,56.0,0.15342465753424658,0.028810720268006795,0.02840349461412,0.0,117.84558884133318
2021-08-23,158.95,155.05,159.6,155.05,153.55,243867241.0,1537198.0,,16:59:48,132433293.0,8384908.0,0.3853607177734375,0.4137420654296875,0.3475,53.0,0.14520547945205478,0.03516769781829998,0.0345634404699801,0.0,121.98994689892483
2021-08-24,170.0,162.15,170.4,162.15,158.95,698365276.0,4178556.0,,16:59:58,221744850.0,13534754.0,0.28354644775390625,0.5087661743164062,0.345,52.0,0.14246575342465753,0.06951871657754016,0.0672087496934501,0.0,130.47053144270035
2021-08-25,176.65,171.7,177.4,168.0,170.0,731380230.0,4203905.0,,16:59:58,250202345.0,13772576.0,0.2724184308733259,0.5212936401367188,0.347,51.0,0.13972602739726028,0.03911764705882348,0.038371936754892415,0.0,135.57423164325306
2021-08-26,177.85,172.05,180.35,172.05,176.65,848123121.0,4783864.0,,16:59:51,218278673.0,14510875.0,0.26470184326171875,0.5471038818359375,0.349,50.0,0.136986301369863,0.0067930936880837844,0.006770124589309984,0.0,136.49520010049562
2021-08-27,180.45,184.05,186.9,180.1,177.85,690773192.0,3763835.0,,16:59:56,252948260.0,18319526.0,0.2594702584402902,0.5670089721679688,0.348,49.0,0.13424657534246576,0.014619061006466039,0.014513232694333286,0.0,138.49063175785457
2021-08-30,191.55,182.0,194.0,182.0,180.45,638370955.0,3374944.0,,17:13:49,338571598.0,15927650.0,0.33557891845703125,0.6420974731445312,0.348,46.0,0.12602739726027398,0.06151288445552794,0.0596951400578605,0.0,147.00958998734856
2021-08-31,188.8,188.95,193.0,185.9,191.55,527356713.0,2804205.0,,16:59:58,227259690.0,13442711.0,0.509169442313058,0.6257138933454242,0.306,45.0,0.1232876712328767,-0.014356564865570354,-0.014460617435257683,0.0,144.89903727283428
2021-09-01,185.7,190.3,195.0,185.1,188.8,473699207.0,2493009.0,,16:59:53,239602184.0,9629188.0,0.43832506452287945,0.6048075358072916,0.33,44.0,0.12054794520547946,-0.01641949152542388,-0.016555785352740358,0.0,142.5198687582909
2021-09-02,183.4,186.05,191.95,183.2,185.7,340451104.0,1829608.0,,16:59:54,169055845.0,11810542.0,0.42455945696149555,0.6166458129882812,0.3484,43.0,0.1178082191780822,-0.012385568120624524,-0.012462908536295494,0.0,140.75467921524262
2021-09-03,182.8,182.9,184.95,181.6,183.4,170062338.0,929614.0,,16:59:59,102451143.0,6382269.0,0.5288219451904297,0.5805079142252604,0.3485,42.0,0.11506849315068493,-0.0032715376226826187,-0.0032769008023147985,0.0,140.29419498662133
2021-09-06,186.4,180.05,187.0,176.25,182.8,129617327.0,698235.0,,16:59:29,112749407.0,6622719.0,0.6158065795898438,0.6648025512695312,0.3479,39.0,0.10684931506849316,0.01969365426695835,0.0195022432314411,0.0,143.0571003583491
2021-09-07,198.7,189.1,200.5,189.1,186.4,701262875.0,3595593.0,,16:59:53,404440622.0,15405835.0,0.676116943359375,0.8127212524414062,0.3484,38.0,0.10410958904109589,0.06598712446351929,0.06390124730628033,0.0,152.49702704508564
2021-09-08,197.35,198.0,198.0,189.0,198.7,652449435.0,3389999.0,,16:59:43,243033849.0,16485530.0,0.7497787475585938,0.8166694641113281,0.3475,37.0,0.10136986301369863,-0.006794162053346708,-0.0068173474489149994,0.0,151.46093753068774
2021-09-09,194.4,202.05,204.1,192.05,197.35,573713881.0,2924928.0,,16:59:46,232673346.0,14132712.0,0.7038279942103794,0.7523473103841146,0.305,36.0,0.09863013698630137,-0.01494806181910302,-0.01506091008251732,0.0,149.1968900732997
2021-09-10,191.2,195.0,197.5,189.55,194.4,420700777.0,2186756.0,,16:59:58,165910378.0,17663057.0,0.7208960396902901,0.8224716186523438,0.33,35.0,0.0958904109589041,-0.016460905349794275,-0.016597891409037828,0.0,146.74097418731944
2021-09-13,206.0,217.9,220.0,203.05,191.2,1479885454.0,7018588.0,,16:59:49,359342593.0,19673906.0,0.46514129638671875,0.6221199035644531,0.349,32.0,0.08767123287671233,0.07740585774058584,0.07455616817228022,0.0,158.09958515997806
2021-09-14,200.7,207.25,211.45,199.0,206.0,629459294.0,3077624.0,,16:59:41,189370751.0,18356181.0,0.35264333089192706,0.5663426717122396,0.34,31.0,0.08493150684931507,-0.02572815533980588,-0.02606491298728868,0.0,154.03197447382328
2021-09-15,196.75,201.1,203.0,190.0,200.7,424116298.0,2163238.0,,16:59:47,134039326.0,18363403.0,0.4051717122395833,0.5227533976236979,0.3475,30.0,0.0821917808219178,-0.01968111609367207,-0.01987736850477977,0.0,151.00045330206643
2021-09-16,199.15,191.9,203.0,190.5,196.75,451679097.0,2274461.0,,16:59:47,183473302.0,12596269.0,0.3881581624348958,0.5279795328776041,0.346,29.0,0.07945205479452055,0.012198221092757366,0.012124422330140683,0.0,152.84239021655162
2021-09-17,198.05,197.8,205.25,197.2,199.15,355441375.0,1772100.0,,16:59:57,142901912.0,11420113.0,0.46080271402994794,0.5363591512044271,0.345,28.0,0.07671232876712329,-0.005523474767762937,-0.005538785559727525,0.0,151.9981691307459
2021-09-20,180.7,189.0,189.0,180.1,198.05,715635685.0,3895085.0,,16:59:59,136227388.0,32480795.0,0.5090604509626117,0.48727308000837055,0.305,25.0,0.0684931506849315,-0.08760414036859387,-0.09168132646974293,0.0,138.6825001864468
2021-09-21,178.95,183.0,184.5,178.5,180.7,301020620.0,1657309.0,,16:59:58,70579752.0,21897542.0,0.45167650495256695,0.5132566179547992,0.348,24.0,0.06575342465753424,-0.009684560044272317,-0.009731760386148041,0.0,137.33942118630134
2021-09-22,184.7,183.3,185.9,181.6,178.95,385026087.0,2088367.0,,16:59:51,75165438.0,18423297.0,0.37212371826171875,0.5153819492885044,0.345,23.0,0.06301369863013699,0.03213188041352333,0.031626449993159465,0.0,141.7523950439221
2021-09-23,183.7,186.0,186.7,183.5,184.7,208010165.0,1124001.0,,16:59:24,59868080.0,9723161.0,0.3434262956891741,0.4360689435686384,0.345,22.0,0.06027397260273973,-0.005414185165132701,-0.005428894984114364,0.0,140.98492132955326
2021-09-24,181.25,183.0,184.5,180.25,183.7,150228907.0,823005.0,,16:59:55,42458450.0,11628245.0,0.3698539733886719,0.45266151428222656,0.36,21.0,0.057534246575342465,-0.013336962438758815,-0.013426698486295779,0.0,139.10461072934964
2021-09-27,188.3,182.5,189.0,182.5,181.25,147446580.0,788964.0,,16:59:58,69196990.0,10513080.0,0.27545928955078125,0.4424776349748884,0.33,18.0,0.049315068493150684,0.03889655172413797,0.038159141928322614,0.0,144.51530041564988
2021-09-28,188.1,189.0,189.45,184.1,188.3,112119394.0,601139.0,,16:59:46,61871418.0,8383866.0,0.3487668718610491,0.41965484619140625,0.3445,17.0,0.04657534246575343,-0.0010621348911312722,-0.0010626993561221232,0.0,144.3618056727761
2021-09-29,191.0,188.1,193.25,188.1,188.1,158218132.0,826292.0,,16:59:56,97702603.0,8905494.0,0.39144788469587055,0.3974097115652902,0.33,16.0,0.043835616438356165,0.015417331206804885,0.015299691739645164,0.0,146.5874794444457
2021-09-30,193.85,193.0,197.3,193.0,191.0,320456014.0,1641887.0,,16:59:56,126170112.0,6723382.0,0.3743253435407366,0.41049957275390625,0.33,15.0,0.0410958904109589,0.014921465968586345,0.01481123607030822,0.0,148.77477953039684
2021-10-01,197.7,191.05,198.3,191.05,193.85,211112542.0,1074321.0,,16:59:54,90894855.0,7268801.0,0.17795562744140625,0.42694091796875,0.346,14.0,0.038356164383561646,0.019860717049264842,0.01966606605963304,0.0,151.7295533307168
2021-10-04,196.65,199.0,199.5,194.25,197.7,143886616.0,735161.0,,16:59:34,53198366.0,4448865.0,0.25726318359375,0.4430389404296875,0.3458,11.0,0.030136986301369864,-0.005311077389984709,-0.005325231298752569,0.0,150.92370593062955
