time,open,high,low,close,Volume
2012-01-09T17:30:00Z,3.5108151,3.53059434,3.5108151,3.52070472,140753.63866357
2012-01-09T18:00:00Z,3.53059434,3.54048396,3.5108151,3.52070472,116045.91480765
2012-01-09T18:30:00Z,3.52070472,3.53059434,3.5108151,3.53059434,163047.72074155
2012-01-09T19:00:00Z,3.52070472,3.52070472,3.5108151,3.52070472,255360.67108746
2012-01-09T19:30:00Z,3.52070472,3.54048396,3.5108151,3.54048396,446084.88496019
2012-01-10T14:00:00Z,3.6097113,3.61960092,3.58993206,3.59982168,361838.9786463
2012-01-10T14:30:00Z,3.58993206,3.62949054,3.55037358,3.5602632,572265.66844833
2012-01-10T15:00:00Z,3.58004244,3.6097113,3.57015282,3.6097113,739941.4739899
2012-01-10T15:30:00Z,3.6097113,3.6097113,3.59982168,3.6097113,296917.37397392
2012-01-10T16:00:00Z,3.6097113,3.6097113,3.59982168,3.59982168,102820.93750822
2012-01-10T16:30:00Z,3.59982168,3.59982168,3.57015282,3.58993206,162300.47261674
2012-01-10T17:00:00Z,3.58993206,3.59982168,3.58004244,3.58993206,129911.96830616
2012-01-10T17:30:00Z,3.58993206,3.58993206,3.57015282,3.58004244,190936.55772416
2012-01-10T18:00:00Z,3.58004244,3.58004244,3.57015282,3.58004244,114631.30029263
2012-01-10T18:30:00Z,3.58004244,3.58004244,3.57015282,3.58004244,152166.61509745
2012-01-10T19:00:00Z,3.57015282,3.58993206,3.57015282,3.57015282,149940.038141
2012-01-10T19:30:00Z,3.58004244,3.6097113,3.58004244,3.6097113,467535.65859962
2012-01-11T14:00:00Z,3.62949054,3.62949054,3.52070472,3.52070472,47484.12982501
2012-01-11T14:30:00Z,3.54048396,3.58993206,3.54048396,3.58004244,121192.72530188
2012-01-11T15:00:00Z,3.57015282,3.58004244,3.5602632,3.57015282,345035.50186964
2012-01-11T15:30:00Z,3.57015282,3.57015282,3.5602632,3.5602632,140600.95332278
2012-01-11T16:00:00Z,3.5602632,3.5602632,3.54048396,3.5602632,97730.75204103
2012-01-11T16:30:00Z,3.55037358,3.55037358,3.54048396,3.55037358,68203.8339188
2012-01-11T17:00:00Z,3.55037358,3.55037358,3.54048396,3.55037358,112573.58725613
2012-01-11T17:30:00Z,3.55037358,3.5602632,3.54048396,3.54048396,81084.00524995
2012-01-11T18:00:00Z,3.54048396,3.55037358,3.54048396,3.54048396,178702.51839808
2012-01-11T18:30:00Z,3.53059434,3.54048396,3.53059434,3.54048396,195483.7496284
2012-01-11T19:00:00Z,3.54048396,3.55037358,3.54048396,3.55037358,63619.22905026
2012-01-11T19:30:00Z,3.55037358,3.55037358,3.54048396,3.55037358,127084.76159852
2012-01-12T14:00:00Z,3.5602632,3.58004244,3.5602632,3.58004244,180331.49908692
2012-01-12T14:30:00Z,3.58004244,3.58004244,3.55037358,3.55037358,174819.65940046
2012-01-12T15:00:00Z,3.54048396,3.5602632,3.49103586,3.52070472,290636.04061632
2012-01-12T15:30:00Z,3.52070472,3.52070472,3.49103586,3.5108151,126750.06724222
2012-01-12T16:00:00Z,3.50092548,3.50092548,3.49103586,3.49103586,202042.14115406
2012-01-12T16:30:00Z,3.50092548,3.53059434,3.50092548,3.53059434,314103.06968316
2012-01-12T17:00:00Z,3.53059434,3.53059434,3.50092548,3.50092548,151863.26673826
2012-01-12T17:30:00Z,3.50092548,3.5108151,3.50092548,3.50092548,60910.3282027
2012-01-12T18:00:00Z,3.50092548,3.5108151,3.461367,3.47125662,188748.40489321
2012-01-12T18:30:00Z,3.47125662,3.47125662,3.45147738,3.45147738,510412.93800975
2012-01-12T19:00:00Z,3.461367,3.461367,3.45147738,3.461367,98426.43094477
2012-01-12T19:30:00Z,3.45147738,3.49103586,3.45147738,3.49103586,252022.82797519
2012-01-13T14:00:00Z,3.5108151,3.5108151,3.43169814,3.45147738,85722.20166194
2012-01-13T14:30:00Z,3.44158776,3.44158776,3.40202928,3.40202928,255156.41652561
2012-01-13T15:00:00Z,3.40202928,3.4119189,3.35258118,3.37236042,420586.43304798
2012-01-13T15:30:00Z,3.37236042,3.43169814,3.37236042,3.43169814,413738.8494199
2012-01-13T16:00:00Z,3.42180852,3.44158776,3.42180852,3.43169814,164706.02510511
2012-01-13T16:30:00Z,3.43169814,3.44158776,3.43169814,3.43169814,32285.36586846
2012-01-13T17:00:00Z,3.43169814,3.44158776,3.40202928,3.40202928,292115.36944797
2012-01-13T17:30:00Z,3.40202928,3.4119189,3.38225004,3.40202928,184911.04814947
2012-01-13T18:00:00Z,3.40202928,3.40202928,3.38225004,3.40202928,203962.33626772
2012-01-13T18:30:00Z,3.39213966,3.40202928,3.38225004,3.39213966,95628.54791185
2012-01-13T19:00:00Z,3.40202928,3.42180852,3.38225004,3.40202928,208301.22896532
2012-01-13T19:30:00Z,3.4119189,3.42180852,3.39213966,3.40202928,299654.587335
2012-01-16T14:00:00Z,3.38225004,3.38225004,3.34269156,3.35258118,119759.90988531
2012-01-16T14:30:00Z,3.35258118,3.3624708,3.34269156,3.35258118,123796.46538492
2012-01-16T15:00:00Z,3.3624708,3.3624708,3.35258118,3.3624708,88125.73182792
2012-01-16T15:30:00Z,3.37236042,3.38225004,3.37236042,3.38225004,165632.24876183
2012-01-16T16:00:00Z,3.39213966,3.40202928,3.39213966,3.40202928,56060.79910047
2012-01-16T16:30:00Z,3.39213966,3.4119189,3.39213966,3.40202928,89032.74342189
2012-01-16T17:00:00Z,3.39213966,3.40202928,3.39213966,3.40202928,57718.09230284
2012-01-16T17:30:00Z,3.39213966,3.40202928,3.39213966,3.40202928,18564.91958235
2012-01-16T18:00:00Z,3.40202928,3.40202928,3.40202928,3.40202928,56625.02704856
2012-01-16T18:30:00Z,3.40202928,3.40202928,3.40202928,3.40202928,91642.55047211
2012-01-16T19:00:00Z,3.40202928,3.4119189,3.40202928,3.4119189,124998.7360485
2012-01-16T19:30:00Z,3.4119189,3.461367,3.4119189,3.44158776,122689.24387388
2012-01-17T14:00:00Z,3.48114624,3.5108151,3.48114624,3.50092548,159317.54708472
2012-01-17T14:30:00Z,3.50092548,3.50092548,3.461367,3.48114624,639420.92820553
2012-01-17T15:00:00Z,3.461367,3.48114624,3.45147738,3.48114624,267343.94243662
2012-01-17T15:30:00Z,3.48114624,3.48114624,3.461367,3.461367,199769.05078254
2012-01-17T16:00:00Z,3.47125662,3.49103586,3.461367,3.48114624,144145.0733193
2012-01-17T16:30:00Z,3.48114624,3.49103586,3.48114624,3.49103586,121571.91075087
2012-01-17T17:00:00Z,3.49103586,3.50092548,3.48114624,3.48114624,96683.18904063
2012-01-17T17:30:00Z,3.50092548,3.50092548,3.48114624,3.48114624,66171.39991223
2012-01-17T18:00:00Z,3.48114624,3.49103586,3.48114624,3.48114624,94331.22809572
2012-01-17T18:30:00Z,3.48114624,3.48114624,3.47125662,3.48114624,172427.25200766
2012-01-17T19:00:00Z,3.49103586,3.49103586,3.48114624,3.48114624,21198.99450131
2012-01-17T19:30:00Z,3.47125662,3.48114624,3.461367,3.48114624,118728.52546407
2012-01-18T14:00:00Z,3.47125662,3.47125662,3.43169814,3.461367,84397.58049349
2012-01-18T14:30:00Z,3.45147738,3.52070472,3.43169814,3.5108151,360647.83075588
2012-01-18T15:00:00Z,3.5108151,3.53059434,3.5108151,3.53059434,234933.19257969
2012-01-18T15:30:00Z,3.54048396,3.5602632,3.54048396,3.55037358,297395.65322025
2012-01-18T16:00:00Z,3.54048396,3.55037358,3.54048396,3.54048396,219413.8905236
2012-01-18T16:30:00Z,3.54048396,3.55037358,3.54048396,3.55037358,192765.74833007
2012-01-18T17:00:00Z,3.55037358,3.55037358,3.54048396,3.55037358,228647.8145773
2012-01-18T17:30:00Z,3.55037358,3.5602632,3.54048396,3.55037358,166704.07963097
2012-01-18T18:00:00Z,3.55037358,3.5602632,3.55037358,3.5602632,96503.20234751
2012-01-18T18:30:00Z,3.5602632,3.58004244,3.5602632,3.57015282,190310.64894303
2012-01-18T19:00:00Z,3.58004244,3.58004244,3.57015282,3.57015282,53182.02317177
2012-01-18T19:30:00Z,3.58004244,3.6097113,3.5602632,3.6097113,419977.71400721
2012-01-19T14:00:00Z,3.6591594,3.66904902,3.64926978,3.64926978,331270.56449085
2012-01-19T14:30:00Z,3.63938016,3.6591594,3.62949054,3.62949054,346552.24366558
2012-01-19T15:00:00Z,3.63938016,3.66904902,3.62949054,3.6591594,181676.34347932
2012-01-19T15:30:00Z,3.66904902,3.7086075,3.6591594,3.7086075,553474.24875779
2012-01-19T16:00:00Z,3.7086075,3.73827636,3.69871788,3.72838674,491854.08539459
2012-01-19T16:30:00Z,3.72838674,3.73827636,3.71849712,3.72838674,196333.12503413
2012-01-19T17:00:00Z,3.72838674,3.73827636,3.7086075,3.71849712,128493.30914636
2012-01-19T17:30:00Z,3.71849712,3.71849712,3.69871788,3.7086075,145576.87757467
2012-01-19T18:00:00Z,3.7086075,3.73827636,3.7086075,3.71849712,294093.20074988
2012-01-19T18:30:00Z,3.71849712,3.72838674,3.71849712,3.71849712,85405.70820719
2012-01-19T19:00:00Z,3.71849712,3.71849712,3.69871788,3.69871788,86726.28473086
2012-01-19T19:30:00Z,3.69871788,3.71849712,3.67893864,3.7086075,315265.90506005
2012-01-20T14:00:00Z,3.6591594,3.72838674,3.6591594,3.72838674,142443.28902425
2012-01-20T14:30:00Z,3.71849712,3.72838674,3.7086075,3.71849712,312910.91063155
2012-01-20T15:00:00Z,3.71849712,3.73827636,3.7086075,3.72838674,472415.52253777
2012-01-20T15:30:00Z,3.72838674,3.72838674,3.7086075,3.7086075,76419.51864682
2012-01-20T16:00:00Z,3.7086075,3.7086075,3.69871788,3.69871788,191464.38386915
2012-01-20T16:30:00Z,3.69871788,3.69871788,3.67893864,3.68882826,233106.02429618
2012-01-20T17:00:00Z,3.68882826,3.69871788,3.67893864,3.68882826,116059.05990321
2012-01-20T17:30:00Z,3.67893864,3.67893864,3.67893864,3.67893864,70100.77232492
2012-01-20T18:00:00Z,3.67893864,3.68882826,3.66904902,3.67893864,152375.92546529
2012-01-20T18:30:00Z,3.66904902,3.67893864,3.66904902,3.67893864,77174.8560612
2012-01-20T19:00:00Z,3.66904902,3.67893864,3.66904902,3.66904902,161970.83406643
2012-01-20T19:30:00Z,3.66904902,3.66904902,3.61960092,3.6591594,108316.59861552
2012-01-23T14:00:00Z,3.6591594,3.68882826,3.6591594,3.67893864,145263.41760351
2012-01-23T14:30:00Z,3.67893864,3.69871788,3.6591594,3.69871788,396391.36791909
2012-01-23T15:00:00Z,3.69871788,3.71849712,3.68882826,3.68882826,243950.72813718
2012-01-23T15:30:00Z,3.68882826,3.68882826,3.67893864,3.67893864,332903.58982448
2012-01-23T16:00:00Z,3.67893864,3.67893864,3.66904902,3.67893864,40494.9836293
2012-01-23T16:30:00Z,3.67893864,3.67893864,3.66904902,3.66904902,110772.70916375
2012-01-23T17:00:00Z,3.66904902,3.66904902,3.64926978,3.6591594,225329.18352778
2012-01-23T17:30:00Z,3.6591594,3.66904902,3.64926978,3.6591594,91762.87865459
2012-01-23T18:00:00Z,3.66904902,3.67893864,3.6591594,3.6591594,241204.41432532
2012-01-23T18:30:00Z,3.6591594,3.66904902,3.6591594,3.6591594,201086.59382261
2012-01-23T19:00:00Z,3.6591594,3.66904902,3.6591594,3.6591594,73348.62209064
2012-01-23T19:30:00Z,3.6591594,3.6591594,3.64926978,3.64926978,193938.69531893
2012-01-24T14:00:00Z,3.64926978,3.64926978,3.6097113,3.6097113,101580.24271913
2012-01-24T14:30:00Z,3.61960092,3.61960092,3.58993206,3.6097113,379151.0695052
2012-01-24T15:00:00Z,3.6097113,3.62949054,3.6097113,3.6097113,108615.90232992
2012-01-24T15:30:00Z,3.6097113,3.62949054,3.6097113,3.62949054,125824.85474669
2012-01-24T16:00:00Z,3.62949054,3.63938016,3.61960092,3.62949054,119556.66648466
2012-01-24T16:30:00Z,3.63938016,3.66904902,3.62949054,3.6591594,302240.12651649
2012-01-24T17:00:00Z,3.6591594,3.67893864,3.64926978,3.64926978,217203.49214631
2012-01-24T17:30:00Z,3.66904902,3.67893864,3.6591594,3.67893864,67431.30676406
2012-01-24T18:00:00Z,3.67893864,3.67893864,3.6591594,3.66904902,153146.43029763
2012-01-24T18:30:00Z,3.66904902,3.66904902,3.6591594,3.66904902,136400.58970921
2012-01-24T19:00:00Z,3.6591594,3.66904902,3.64926978,3.6591594,81007.15699895
2012-01-24T19:30:00Z,3.6591594,3.6591594,3.63938016,3.6591594,191117.55557848
2012-01-25T14:00:00Z,3.67893864,3.67893864,3.63938016,3.6591594,12377.6242161
2012-01-25T14:30:00Z,3.64926978,3.64926978,3.63938016,3.64926978,163024.46403401
2012-01-25T15:00:00Z,3.63938016,3.64926978,3.63938016,3.63938016,80489.44246594
2012-01-25T15:30:00Z,3.64926978,3.64926978,3.63938016,3.64926978,76225.37569694
2012-01-25T16:00:00Z,3.64926978,3.72838674,3.64926978,3.72838674,699186.6219329
2012-01-25T16:30:00Z,3.73827636,3.73827636,3.7086075,3.71849712,319407.62132418
2012-01-25T17:00:00Z,3.72838674,3.72838674,3.7086075,3.72838674,191165.08015475
2012-01-25T17:30:00Z,3.72838674,3.72838674,3.69871788,3.69871788,371593.65071661
2012-01-25T18:00:00Z,3.69871788,3.72838674,3.69871788,3.71849712,236594.53042685
2012-01-25T18:30:00Z,3.72838674,3.72838674,3.7086075,3.7086075,209243.6312012
2012-01-25T19:00:00Z,3.7086075,3.71849712,3.7086075,3.7086075,67592.08139443
2012-01-25T19:30:00Z,3.69871788,3.71849712,3.69871788,3.71849712,133997.05954324
2012-01-26T14:00:00Z,3.7580556,3.81739332,3.7580556,3.81739332,400351.0751677
2012-01-26T14:30:00Z,3.81739332,3.8569518,3.8075037,3.84706218,1101219.2581717
2012-01-26T15:00:00Z,3.84706218,3.84706218,3.81739332,3.81739332,283663.07299977
2012-01-26T15:30:00Z,3.81739332,3.82728294,3.79761408,3.8075037,247249.13596276
2012-01-26T16:00:00Z,3.8075037,3.81739332,3.8075037,3.81739332,188393.48731296
2012-01-26T16:30:00Z,3.81739332,3.82728294,3.8075037,3.8075037,259951.34292319
2012-01-26T17:00:00Z,3.81739332,3.81739332,3.79761408,3.8075037,258483.13686471
2012-01-26T17:30:00Z,3.79761408,3.81739332,3.79761408,3.8075037,174271.61003153
2012-01-26T18:00:00Z,3.8075037,3.81739332,3.79761408,3.8075037,292250.8650484
2012-01-26T18:30:00Z,3.8075037,3.8075037,3.78772446,3.78772446,362633.75134737
2012-01-26T19:00:00Z,3.78772446,3.78772446,3.7580556,3.76794522,383210.88171234
2012-01-26T19:30:00Z,3.77783484,3.77783484,3.71849712,3.71849712,280656.89076021
2012-01-27T14:00:00Z,3.7086075,3.7086075,3.61960092,3.63938016,455116.57677444
2012-01-27T14:30:00Z,3.63938016,3.67893864,3.63938016,3.67893864,213840.37000411
2012-01-27T15:00:00Z,3.66904902,3.67893864,3.62949054,3.64926978,406018.63367854
2012-01-27T15:30:00Z,3.64926978,3.64926978,3.61960092,3.61960092,277918.66623793
2012-01-27T16:00:00Z,3.6097113,3.61960092,3.5602632,3.58004244,385485.99440626
2012-01-27T16:30:00Z,3.58004244,3.59982168,3.58004244,3.59982168,429599.92396068
2012-01-27T17:00:00Z,3.58993206,3.59982168,3.58004244,3.58993206,152141.33606751
2012-01-27T17:30:00Z,3.58004244,3.58004244,3.54048396,3.55037358,392056.51986628
2012-01-27T18:00:00Z,3.5602632,3.5602632,3.5602632,3.5602632,163374.32580827
2012-01-27T18:30:00Z,3.5602632,3.5602632,3.53059434,3.54048396,330305.91670863
2012-01-27T19:00:00Z,3.54048396,3.54048396,3.50092548,3.50092548,327787.11416617
2012-01-27T19:30:00Z,3.50092548,3.53059434,3.50092548,3.50092548,537719.34614272
2012-01-30T14:00:00Z,3.461367,3.461367,3.37236042,3.39213966,462051.12026549
2012-01-30T14:30:00Z,3.39213966,3.40202928,3.3624708,3.38225004,808769.19436743
2012-01-30T15:00:00Z,3.38225004,3.4119189,3.38225004,3.4119189,449265.99808688
2012-01-30T15:30:00Z,3.4119189,3.4119189,3.40202928,3.4119189,170238.08801552
2012-01-30T16:00:00Z,3.4119189,3.42180852,3.4119189,3.4119189,258132.26392925
2012-01-30T16:30:00Z,3.42180852,3.42180852,3.4119189,3.4119189,175198.84484945
2012-01-30T17:00:00Z,3.4119189,3.42180852,3.40202928,3.4119189,156666.28242541
2012-01-30T17:30:00Z,3.42180852,3.42180852,3.4119189,3.4119189,144961.08040552
2012-01-30T18:00:00Z,3.4119189,3.4119189,3.4119189,3.4119189,105464.11287795
2012-01-30T18:30:00Z,3.4119189,3.42180852,3.4119189,3.4119189,105210.31141743
2012-01-30T19:00:00Z,3.40202928,3.42180852,3.39213966,3.4119189,220998.38011976
2012-01-30T19:30:00Z,3.4119189,3.4119189,3.40202928,3.4119189,192696.98936865
2012-01-31T14:00:00Z,3.461367,3.48114624,3.461367,3.48114624,128393.20418783
2012-01-31T14:30:00Z,3.48114624,3.49103586,3.47125662,3.47125662,322996.23241338
2012-01-31T15:00:00Z,3.47125662,3.47125662,3.43169814,3.44158776,316851.40581741
2012-01-31T15:30:00Z,3.44158776,3.44158776,3.42180852,3.43169814,232063.51710177
2012-01-31T16:00:00Z,3.43169814,3.44158776,3.42180852,3.43169814,213015.26246711
2012-01-31T16:30:00Z,3.43169814,3.44158776,3.43169814,3.44158776,131628.92001917
2012-01-31T17:00:00Z,3.461367,3.461367,3.45147738,3.461367,260360.86320809
2012-01-31T17:30:00Z,3.45147738,3.47125662,3.45147738,3.461367,198637.56140276
2012-01-31T18:00:00Z,3.461367,3.461367,3.45147738,3.461367,109477.41167001
2012-01-31T18:30:00Z,3.461367,3.461367,3.44158776,3.45147738,367818.9859671
2012-01-31T19:00:00Z,3.44158776,3.461367,3.44158776,3.461367,154340.61167163
2012-01-31T19:30:00Z,3.461367,3.47125662,3.461367,3.47125662,369848.38649008
2012-02-01T14:00:00Z,3.5602632,3.58993206,3.5602632,3.5602632,108426.81518602
2012-02-01T14:30:00Z,3.58004244,3.58993206,3.5602632,3.5602632,198912.59724843
2012-02-01T15:00:00Z,3.5602632,3.59982168,3.5602632,3.58993206,202461.77305094
2012-02-01T15:30:00Z,3.58004244,3.58993206,3.58004244,3.58993206,81680.59035635
2012-02-01T16:00:00Z,3.58993206,3.59982168,3.58993206,3.59982168,268005.24185965
2012-02-01T16:30:00Z,3.59982168,3.59982168,3.58993206,3.58993206,293759.51755477
2012-02-01T17:00:00Z,3.59982168,3.59982168,3.58993206,3.58993206,115462.47479681
2012-02-01T17:30:00Z,3.58993206,3.58993206,3.58004244,3.58993206,72937.07948334
2012-02-01T18:00:00Z,3.58004244,3.58993206,3.58004244,3.58004244,230920.90494883
2012-02-01T18:30:00Z,3.58993206,3.58993206,3.57015282,3.58004244,102948.34381907
2012-02-01T19:00:00Z,3.58004244,3.58993206,3.57015282,3.57015282,100527.62391275
2012-02-01T19:30:00Z,3.57015282,3.58004244,3.57015282,3.58004244,155632.87568178
2012-02-02T14:00:00Z,3.58993206,3.58993206,3.5602632,3.58004244,44385.93191649
2012-02-02T14:30:00Z,3.58004244,3.58993206,3.57015282,3.57015282,65597.06035217
2012-02-02T15:00:00Z,3.57015282,3.58004244,3.57015282,3.57015282,102550.95746854
2012-02-02T15:30:00Z,3.57015282,3.57015282,3.5602632,3.5602632,84468.3617773
2012-02-02T16:00:00Z,3.57015282,3.58004244,3.5602632,3.57015282,295368.27501967
2012-02-02T16:30:00Z,3.58004244,3.58004244,3.5602632,3.5602632,94574.91794427
2012-02-02T17:00:00Z,3.55037358,3.55037358,3.54048396,3.54048396,49010.98323293
2012-02-02T17:30:00Z,3.55037358,3.55037358,3.5108151,3.53059434,105839.25368214
2012-02-02T18:00:00Z,3.53059434,3.55037358,3.52070472,3.55037358,98046.23433459
2012-02-02T18:30:00Z,3.55037358,3.5602632,3.55037358,3.5602632,369098.10488168
2012-02-02T19:00:00Z,3.5602632,3.5602632,3.54048396,3.54048396,19256.5538413
2012-02-02T19:30:00Z,3.55037358,3.5602632,3.52070472,3.52070472,171708.31639638
2012-02-03T14:00:00Z,3.58004244,3.58004244,3.58004244,3.58004244,121131.04446885
2012-02-03T14:30:00Z,3.58004244,3.58004244,3.5602632,3.58004244,93629.4822248
2012-02-03T15:00:00Z,3.58004244,3.62949054,3.58004244,3.61960092,473578.35791466
2012-02-03T15:30:00Z,3.61960092,3.61960092,3.58004244,3.6097113,55048.62674198
2012-02-03T16:00:00Z,3.6097113,3.6097113,3.58993206,3.59982168,94874.22165867
2012-02-03T16:30:00Z,3.59982168,3.59982168,3.58993206,3.58993206,128009.97409405
2012-02-03T17:00:00Z,3.58993206,3.58993206,3.58004244,3.58004244,66344.30847697
2012-02-03T17:30:00Z,3.59982168,3.59982168,3.58993206,3.58993206,41189.65137184
2012-02-03T18:00:00Z,3.58993206,3.58993206,3.57015282,3.57015282,58870.81606776
2012-02-03T18:30:00Z,3.58004244,3.6097113,3.57015282,3.6097113,323270.25709785
2012-02-03T19:00:00Z,3.6097113,3.61960092,3.57015282,3.57015282,75716.7616147
2012-02-03T19:30:00Z,3.58004244,3.58004244,3.55037358,3.55037358,207666.21973342
2012-02-06T14:00:00Z,3.57015282,3.57015282,3.5108151,3.5108151,34054.89796372
2012-02-06T14:30:00Z,3.5108151,3.52070472,3.50092548,3.5108151,136720.11664756
2012-02-06T15:00:00Z,3.5108151,3.52070472,3.5108151,3.52070472,122529.48040471
2012-02-06T15:30:00Z,3.52070472,3.53059434,3.50092548,3.5108151,94013.72347977
2012-02-06T16:00:00Z,3.5108151,3.52070472,3.5108151,3.52070472,12386.72466687
2012-02-06T16:30:00Z,3.52070472,3.53059434,3.5108151,3.53059434,89994.35772052
2012-02-06T17:00:00Z,3.53059434,3.54048396,3.53059434,3.53059434,96165.47450762
2012-02-06T17:30:00Z,3.54048396,3.57015282,3.54048396,3.5602632,145278.58502147
2012-02-06T18:00:00Z,3.55037358,3.5602632,3.54048396,3.5602632,112154.96652045
2012-02-06T18:30:00Z,3.54048396,3.55037358,3.53059434,3.54048396,26753.30295805
2012-02-06T19:00:00Z,3.53059434,3.54048396,3.53059434,3.54048396,32812.18085225
2012-02-06T19:30:00Z,3.54048396,3.55037358,3.53059434,3.55037358,126864.32845751
2012-02-07T14:00:00Z,3.55037358,3.55037358,3.55037358,3.55037358,2022.32239459
2012-02-07T14:30:00Z,3.52070472,3.53059434,3.5108151,3.5108151,112235.85941624
2012-02-07T15:00:00Z,3.50092548,3.50092548,3.48114624,3.48114624,159955.58980021
2012-02-07T15:30:00Z,3.48114624,3.49103586,3.47125662,3.48114624,164062.92658363
2012-02-07T16:00:00Z,3.48114624,3.48114624,3.47125662,3.48114624,150241.36417779
2012-02-07T16:30:00Z,3.47125662,3.48114624,3.47125662,3.48114624,104262.85337556
2012-02-07T17:00:00Z,3.48114624,3.48114624,3.461367,3.461367,165722.24210839
2012-02-07T17:30:00Z,3.461367,3.461367,3.45147738,3.45147738,300589.9114425
2012-02-07T18:00:00Z,3.45147738,3.48114624,3.45147738,3.47125662,357721.53025091
2012-02-07T18:30:00Z,3.461367,3.47125662,3.44158776,3.44158776,312115.12676928
2012-02-07T19:00:00Z,3.44158776,3.45147738,3.43169814,3.44158776,316091.01259705
2012-02-07T19:30:00Z,3.44158776,3.45147738,3.43169814,3.44158776,123982.51904522
2012-02-08T14:00:00Z,3.43169814,3.44158776,3.39213966,3.40202928,476826.20768038
2012-02-08T14:30:00Z,3.40202928,3.4119189,3.35258118,3.35258118,763115.26630952
2012-02-08T15:00:00Z,3.3624708,3.3624708,3.32291232,3.33280194,510694.0408226
2012-02-08T15:30:00Z,3.33280194,3.33280194,3.30313308,3.30313308,633549.11513284
2012-02-08T16:00:00Z,3.30313308,3.3130227,3.2635746,3.2635746,576280.98956279
2012-02-08T16:30:00Z,3.25368498,3.2635746,3.22401612,3.22401612,579468.16965667
2012-02-08T17:00:00Z,3.22401612,3.2635746,3.22401612,3.24379536,874619.04501892
2012-02-08T17:30:00Z,3.24379536,3.28335384,3.24379536,3.28335384,429692.95079083
2012-02-08T18:00:00Z,3.28335384,3.29324346,3.27346422,3.29324346,145593.05615383
2012-02-08T18:30:00Z,3.29324346,3.29324346,3.27346422,3.28335384,155045.39102615
2012-02-08T19:00:00Z,3.29324346,3.29324346,3.28335384,3.29324346,192742.49162253
2012-02-08T19:30:00Z,3.29324346,3.30313308,3.2635746,3.2635746,990997.63186048
2012-02-09T14:00:00Z,3.28335384,3.33280194,3.27346422,3.33280194,139578.66935231
2012-02-09T14:30:00Z,3.33280194,3.3624708,3.28335384,3.29324346,300149.04516048
2012-02-09T15:00:00Z,3.29324346,3.29324346,3.27346422,3.27346422,123708.49436075
2012-02-09T15:30:00Z,3.27346422,3.29324346,3.27346422,3.29324346,197306.87326712
2012-02-09T16:00:00Z,3.29324346,3.29324346,3.29324346,3.29324346,135020.3546749
2012-02-09T16:30:00Z,3.30313308,3.30313308,3.29324346,3.30313308,115698.07535578
2012-02-09T17:00:00Z,3.30313308,3.30313308,3.30313308,3.30313308,316067.75588951
2012-02-09T17:30:00Z,3.30313308,3.30313308,3.29324346,3.29324346,61236.93326943
2012-02-09T18:00:00Z,3.29324346,3.30313308,3.28335384,3.29324346,131072.78136066
2012-02-09T18:30:00Z,3.29324346,3.30313308,3.29324346,3.30313308,237199.20482283
2012-02-09T19:00:00Z,3.29324346,3.30313308,3.29324346,3.30313308,237743.20954698
2012-02-09T19:30:00Z,3.30313308,3.3130227,3.2635746,3.30313308,318358.03600138
2012-02-10T14:00:00Z,3.25368498,3.25368498,3.2141265,3.23390574,76759.26880912
2012-02-10T14:30:00Z,3.24379536,3.25368498,3.24379536,3.25368498,8392.63793755
2012-02-10T15:00:00Z,3.25368498,3.29324346,3.25368498,3.29324346,168626.29706703
2012-02-10T15:30:00Z,3.29324346,3.30313308,3.28335384,3.29324346,78279.04408865
2012-02-10T16:00:00Z,3.29324346,3.30313308,3.29324346,3.30313308,67475.79785674
2012-02-10T16:30:00Z,3.29324346,3.35258118,3.29324346,3.34269156,178860.25954486
2012-02-10T17:00:00Z,3.34269156,3.3624708,3.34269156,3.34269156,298955.87494767
2012-02-10T17:30:00Z,3.34269156,3.35258118,3.34269156,3.34269156,158334.69840095
2012-02-10T18:00:00Z,3.34269156,3.34269156,3.32291232,3.33280194,469770.32484565
2012-02-10T18:30:00Z,3.32291232,3.33280194,3.3130227,3.32291232,213446.01713716
2012-02-10T19:00:00Z,3.32291232,3.33280194,3.32291232,3.33280194,130330.58904184
2012-02-10T19:30:00Z,3.33280194,3.34269156,3.33280194,3.34269156,329577.88064658
2012-02-13T14:00:00Z,3.4119189,3.4119189,3.38225004,3.38225004,183578.33769144
2012-02-13T14:30:00Z,3.38225004,3.38225004,3.32291232,3.33280194,520239.40252507
2012-02-13T15:00:00Z,3.34269156,3.35258118,3.33280194,3.33280194,543569.92483028
2012-02-13T15:30:00Z,3.34269156,3.34269156,3.32291232,3.33280194,88385.60025562
2012-02-13T16:00:00Z,3.33280194,3.34269156,3.33280194,3.34269156,95778.19976905
2012-02-13T16:30:00Z,3.34269156,3.34269156,3.34269156,3.34269156,222277.49903434
2012-02-13T17:00:00Z,3.34269156,3.35258118,3.33280194,3.33280194,236412.52141134
2012-02-13T17:30:00Z,3.35258118,3.39213966,3.34269156,3.39213966,669392.75725458
2012-02-13T18:00:00Z,3.39213966,3.39213966,3.37236042,3.38225004,271636.32171914
2012-02-13T18:30:00Z,3.38225004,3.38225004,3.3624708,3.37236042,91800.29161889
2012-02-13T19:00:00Z,3.37236042,3.38225004,3.37236042,3.37236042,98880.44232235
